1,762
2,758
3,753
4,748
5,742
6,734
7,727
8,718
9,709
10,699
11,689
12,678
13,666
14,655
15,642
16,630
17,617
18,603
19,590
20,576
21,562
22,548
23,533
24,519
25,502
26,481
27,462
28,445
29,430
30,416
31,403
32,390
33,378
34,367
35,356
36,346
37,337
38,328
39,320
40,312
41,304
42,297
43,290
44,283
45,277
46,271
47,265
48,259
49,255
50,250
51,245
52,240
53,236
54,231
55,227
56,223
57,219
58,216
59,212
60,208
61,205
62,202
63,198
64,195
65,192
66,189
67,187
68,184
69,181
70,178
71,176
72,174
73,171
74,169
75,167
76,164
77,162
78,160
79,158
80,156
81,154
82,152
83,150
84,149
85,147
86,145
87,144
88,142
89,140
90,138
91,137
92,135
93,134
94,133
95,131
96,130
97,129
98,128
99,126
100,125
101,124
102,122
103,121
104,119
105,118
106,117
107,115
108,114
109,113
110,113
111,112
112,112
113,112
114,112
115,112
116,111
117,111
118,111
119,111
120,111
121,111
122,111
123,111
124,110
125,110
126,110
127,110
128,110
129,110
130,110
131,110
132,109
133,109
134,109
135,109
136,109
137,109
138,109
139,109
140,108
141,108
142,108
143,108
144,108
145,108
146,108
147,108
148,107
149,107
150,107
151,107
152,107
153,107
154,107
155,107
156,106
157,106
158,106
159,106
160,106
161,106
162,106
163,106
164,105
165,105
166,105
167,105
168,105
169,105
170,105
171,105
172,104
173,104
174,104
175,104
176,104
177,104
178,104
179,104
180,103
181,103
182,103
183,103
184,103
185,103
186,103
187,103
188,102
189,102
190,102
191,102
192,102
193,102
194,102
195,102
196,101
197,101
198,101
199,101
200,101
201,101
202,101
203,101
204,101
205,100
206,100
207,100
208,100
209,100
210,100
211,100
212,100
213,99
214,99
215,99
216,99
217,99
218,99
219,99
220,99
221,98
222,98
223,98
224,98
225,98
226,98
227,98
228,98
229,98
230,97
231,97
232,97
233,97
234,97
235,97
236,97
237,97
238,96
239,96
240,96
241,96
242,96
243,96
244,96
245,96
246,96
247,95
248,95
249,95
250,95
251,95
252,95
253,95
254,95
255,95
256,94
257,94
258,94
259,94
260,94
261,94
262,94
263,94
264,93
265,93
266,93
267,93
268,93
269,93
270,93
271,93
272,93
273,92
274,92
275,92
276,92
277,92
278,92
279,92
280,92
281,92
282,91
283,91
284,91
285,91
286,91
287,91
288,91
289,91
290,91
291,90
292,90
293,90
294,90
295,90
296,90
297,90
298,90
299,90
300,89
301,89
302,89
303,89
304,89
305,89
306,89
307,89
308,89
309,88
310,88
311,88
312,88
313,88
314,88
315,88
316,88
317,88
318,87
319,87
320,87
321,87
322,87
323,87
324,87
325,87
326,87
327,86
328,86
329,86
330,86
331,86
332,86
333,86
334,86
335,86
336,85
337,85
338,85
339,85
340,85
341,85
342,85
343,85
344,85
345,84
346,84
347,84
348,84
349,84
350,84
351,84
352,84
353,84
354,84
355,83
356,83
357,83
358,83
359,83
360,83
361,83
362,83
363,83
364,82
365,82
366,82
367,82
368,82
369,82
370,82
371,82
372,82
373,82
374,81
375,81
376,81
377,81
378,81
379,81
380,81
381,81
382,81
383,80
384,80
385,80
386,80
387,80
388,80
389,80
390,80
391,80
392,80
393,79
394,79
395,79
396,79
397,79
398,79
399,79
400,79
401,79
402,79
403,78
404,78
405,78
406,78
407,78
408,78
409,78
410,78
411,78
412,78
413,77
414,77
415,77
416,77
417,77
418,77
419,77
420,77
421,77
422,76
423,76
424,76
425,76
426,76
427,76
428,76
429,76
430,76
431,76
432,75
433,75
434,75
435,75
436,75
437,75
438,75
439,75
440,75
441,75
442,74
443,74
444,74
445,74
446,74
447,74
448,74
449,74
450,74
451,74
452,74
453,73
454,73
455,73
456,73
457,73
458,73
459,73
460,73
461,73
462,73
463,72
464,72
465,72
466,72
467,72
468,72
469,72
470,72
471,72
472,72
473,71
474,71
475,71
476,71
477,71
478,71
479,71
480,71
481,71
482,71
483,71
484,70
485,70
486,70
487,70
488,70
489,70
490,70
491,70
492,70
493,70
494,69
495,69
496,69
497,69
498,69
499,69
500,69
501,69
502,69
503,69
504,69
505,68
506,68
507,68
508,68
509,68
510,68
511,68
512,68
513,68
514,68
515,68
516,67
517,67
518,67
519,67
520,67
521,67
522,67
523,67
524,67
525,67
526,67
527,66
528,66
529,66
530,66
531,66
532,66
533,66
534,66
535,66
536,66
537,66
538,65
539,65
540,65
541,65
542,65
543,65
544,65
545,65
546,65
547,65
548,65
549,64
550,64
551,64
552,64
553,64
554,64
555,64
556,64
557,64
558,64
559,64
560,63
561,63
562,63
563,63
564,63
