1,1003
2,986
3,969
4,953
5,936
6,920
7,904
8,888
9,872
10,856
11,841
12,825
13,810
14,795
15,780
16,765
17,750
18,735
19,721
20,707
21,692
22,678
23,665
24,651
25,637
26,624
27,611
28,598
29,585
30,572
31,560
32,547
33,535
34,523
35,511
36,500
37,488
38,477
39,466
40,455
41,444
42,433
43,423
44,413
45,402
46,393
47,383
48,373
49,364
50,355
51,346
52,337
53,329
54,320
55,312
56,304
57,297
58,289
59,282
60,275
61,268
62,261
63,254
64,248
65,242
66,236
67,230
68,225
69,220
70,215
71,210
72,205
73,201
74,197
75,193
76,189
77,186
78,182
79,179
80,177
81,174
82,172
83,169
84,167
85,165
86,163
87,161
88,159
89,157
90,156
91,154
92,152
93,151
94,149
95,148
96,147
97,145
98,144
99,143
100,141
101,140
102,139
103,138
104,136
105,135
106,134
107,133
108,131
109,130
110,129
111,128
112,126
113,125
114,124
115,123
116,122
117,121
118,120
119,119
120,118
121,117
122,115
123,114
124,113
125,113
126,112
127,111
128,110
129,109
130,109
131,108
132,107
133,106
134,105
135,105
136,104
137,103
138,102
139,101
140,101
141,100
142,99
143,99
144,98
145,97
146,96
147,96
148,95
149,94
150,94
151,94
152,94
153,92
154,91
155,91
156,91
157,90
158,89
159,88
160,88
161,88
162,88
163,87
164,87
165,86
166,86
167,85
168,84
169,83
170,83
171,82
172,82
173,82
174,82
175,82
176,81
177,81
178,80
179,80
180,79
181,79
182,78
183,77
184,77
185,77
186,76
187,76
188,75
189,75
190,74
191,74
192,74
193,73
194,73
195,72
196,72
197,72
198,71
199,71
200,71
201,71
202,71
203,70
204,69
205,69
206,69
207,68
208,68
209,68
210,67
211,67
212,67
213,66
214,66
215,65
216,65
217,65
218,65
219,65
220,64
221,64
222,64
223,63
224,63
225,63
226,62
227,62
228,62
229,62
230,61
231,61
232,61
233,61
234,60
235,60
236,60
237,60
238,59
239,59
240,58
241,58
242,58
243,58
244,58
245,58
246,57
247,57
248,57
249,57
250,56
251,56
252,56
253,56
254,56
255,55
256,55
257,55
258,55
259,55
260,54
261,54
262,54
263,54
264,54
265,53
266,53
267,53
268,53
269,52
270,52
271,52
272,52
273,52
274,52
275,51
276,51
277,51
278,51
279,51
280,50
281,50
282,50
283,50
284,50
285,50
286,49
287,49
288,49
289,49
290,49
291,49
292,48
293,48
294,48
295,48
296,48
297,48
298,47
299,47
300,47
301,47
302,47
303,47
304,46
305,46
306,46
307,46
308,46
309,46
310,46
311,45
312,45
313,45
314,45
315,45
316,45
317,45
318,44
319,44
320,44
321,44
322,44
323,44
324,44
325,43
326,43
327,43
328,43
329,43
330,43
331,43
332,43
333,42
334,42
335,42
336,42
337,42
338,42
339,42
340,42
341,41
342,41
343,41
344,41
345,41
346,41
347,41
348,41
349,40
350,40
351,40
352,40
353,40
354,40
355,40
356,40
357,40
358,39
359,39
360,39
361,39
362,39
363,39
364,39
365,39
366,39
367,39
368,38
369,38
370,38
371,38
372,38
373,38
374,38
375,38
376,38
377,37
378,37
379,37
380,37
381,37
382,37
383,37
384,37
385,37
386,37
387,37
388,36
389,36
390,36
391,36
392,36
393,36
394,36
395,36
396,36
397,36
398,36
399,35
400,35
401,35
402,35
403,35
404,35
405,35
406,35
407,35
408,35
409,35
410,34
411,34
412,34
413,35
414,34
415,34
416,34
417,34
418,34
419,34
420,34
421,34
422,33
423,33
424,33
425,33
426,33
427,33
428,33
429,33
430,33
431,33
432,33
433,33
434,33
435,32
436,32
437,32
438,32
439,32
440,32
441,32
442,32
443,32
444,32
445,32
446,32
447,32
448,32
449,31
450,31
451,31
452,31
453,31
454,31
455,31
456,31
457,31
458,31
459,31
460,31
461,31
462,31
463,31
464,30
465,30
466,30
467,30
468,30
469,30
470,30
471,30
472,30
473,30
474,30
475,30
476,30
477,30
478,30
479,29
480,29
481,29
482,29
483,29
484,29
485,29
486,29
487,29
488,29
489,29
490,29
491,29
492,29
493,29
494,29
495,29
496,28
497,28
498,28
499,28
500,28
501,28
502,28
503,28
504,28
505,28
506,28
507,28
508,28
509,28
510,28
511,28
512,28
513,28
514,27
515,27
516,28
517,28
518,27
519,27
520,27
521,27
522,27
523,27
524,27
525,27
526,27
527,27
528,27
529,27
530,27
531,27
532,27
533,27
534,26
535,26
536,26
537,26
538,26
539,26
540,26
541,26
542,26
543,26
544,26
545,26
546,26
547,26
548,26
549,26
550,26
551,26
552,26
553,26
554,26
555,25
556,25
557,25
558,25
559,25
560,25
561,25
562,25
563,25
564,25
565,25
566,25
567,25
568,25
569,25
570,25
571,25
572,25
573,25
574,25
575,25
576,25
577,24
578,24
579,24
580,24
581,24
582,24
583,24
584,24
585,24
586,24
587,24
588,24
589,24
590,24
591,24
592,24
593,24
594,24
595,24
596,24
597,24
598,24
599,24
600,24
601,24
602,23
603,23
604,23
605,23
606,23
607,23
608,23
609,23
610,23
611,23
612,23
613,23
614,23
615,23
616,23
617,23
618,23
619,23
620,23
621,23
622,23
623,23
624,23
625,23
626,23
627,23
628,23
629,22
630,22
631,22
632,22
633,22
634,22
635,22
636,22
637,22
638,22
639,22
640,22
641,22
642,22
643,22
644,22
645,22
646,22
647,22
648,22
649,22
650,22
651,22
652,22
653,22
654,22
655,22
656,22
657,22
658,22
659,22
660,22
661,22
662,22
663,22
664,22
665,21
666,21
667,21
668,21
669,21
670,21
671,21
672,21
673,21
674,21
675,21
676,21
677,21
678,21
679,21
680,21
681,21
682,21
683,20
684,20
685,20
686,20
687,20
688,20
689,20
690,20
691,20
692,20
693,20
694,20
695,20
696,20
697,20
698,20
699,20
700,20
701,20
702,20
703,20
704,20
705,20
706,20
707,20
708,20
709,20
710,20
711,20
712,20
713,20
714,20
715,19
716,19
717,19
718,19
719,19
720,19
721,19
722,19
723,19
724,19
725,19
726,19
727,19
728,19
729,19
730,19
731,19
732,19
733,19
734,19
735,19
736,19
737,19
738,19
739,19
740,19
741,19
742,19
743,19
744,19
745,19
746,19
747,19
748,19
749,19
750,19
751,19
752,19
753,19
754,19
755,19
756,19
757,19
758,19
759,18
760,18
761,18
762,18
763,18
764,18
765,18
766,18
767,18
768,18
769,18
770,18
771,18
772,18
773,18
774,18
775,18
776,18
777,18
778,18
779,18
780,18
781,18
782,18
783,18
784,18
785,18
786,18
787,18
788,18
789,18
790,18
791,18
792,18
793,18
794,18
795,18
796,18
797,18
798,18
799,18
800,18
801,18
802,18
803,18
804,18
805,18
806,18
807,18
808,18
809,18
810,18
811,18
812,18
813,18
814,18
815,18
816,18
817,17
818,17
819,17
820,17
821,17
822,17
823,17
824,17
825,17
826,17
827,17
828,17
829,17
830,17
831,17
832,17
833,17
834,17
835,17
836,17
837,17
838,17
839,17
840,17
841,17
842,17
843,17
844,17
845,17
846,17
847,17
848,17
849,17
850,17
851,17
852,17
853,17
854,17
855,17
856,17
857,17
858,16
859,16
860,16
861,16
862,16
863,16
864,16
865,16
866,16
867,16
868,16
869,16
870,16
871,16
872,16
873,16
874,16
875,16
876,16
877,16
878,16
879,16
880,16
881,16
882,16
883,16
884,16
885,16
886,16
887,16
888,16
889,16
890,16
891,16
892,16
893,16
894,16
895,16
896,16
897,16
898,16
899,16
900,16
901,16
902,16
903,16
904,16
905,16
906,16
907,16
908,16
909,16
910,16
911,16
912,16
913,16
914,16
915,16
916,16
917,16
918,16
919,16
920,16
921,16
922,16
923,16
924,16
925,16
926,16
927,15
928,15
929,15
930,15
931,15
932,15
933,15
934,15
935,15
936,15
937,15
938,15
939,15
940,15
941,15
942,15
943,15
944,15
945,15
946,15
947,15
948,15
949,15
950,15
951,15
952,15
953,15
954,15
955,15
956,15
957,15
958,15
959,15
960,15
961,15
962,15
963,15
964,15
965,15
966,15
967,15
968,15
969,15
970,15
971,15
972,15
973,15
974,15
975,15
976,15
977,15
978,15
979,15
980,15
981,15
982,15
983,15
984,15
985,15
986,15
987,15
988,15
989,15
990,15
991,15
