1,998
2,976
3,954
4,933
5,912
6,891
7,871
8,851
9,831
10,812
11,793
12,774
13,756
14,738
15,720
16,703
17,686
18,669
19,653
20,636
21,621
22,605
23,590
24,575
25,561
26,547
27,533
28,519
29,506
30,493
31,480
32,468
33,455
34,444
35,432
36,421
37,410
38,399
39,389
40,379
41,369
42,359
43,350
44,341
45,332
46,324
47,316
48,308
49,300
50,293
51,286
52,279
53,272
54,266
55,260
56,254
57,249
58,245
59,241
60,237
61,233
62,230
63,226
64,222
65,219
66,216
67,212
68,209
69,206
70,203
71,201
72,198
73,196
74,193
75,190
76,188
77,185
78,182
79,180
80,178
81,176
82,173
83,171
84,169
85,167
86,165
87,164
88,162
89,160
90,158
91,156
92,154
93,152
94,151
95,150
96,149
97,147
98,145
99,144
100,142
101,142
102,149
103,138
104,137
105,135
106,134
107,133
108,132
109,130
110,129
111,128
112,127
113,127
114,126
115,124
116,123
117,122
118,121
119,120
120,119
121,119
122,117
123,116
124,115
125,114
126,113
127,112
128,111
129,110
130,109
131,109
132,108
133,107
134,106
135,105
136,105
137,104
138,103
139,102
140,102
141,101
142,100
143,99
144,99
145,98
146,97
147,97
148,96
149,95
150,95
151,94
152,94
153,93
154,92
155,92
156,91
157,91
158,90
159,89
160,83
161,88
162,88
163,87
164,87
165,86
166,86
167,85
168,85
169,84
170,84
171,83
172,83
173,82
174,82
175,81
176,81
177,80
178,80
179,79
180,79
181,79
182,78
183,78
184,77
185,77
186,76
187,76
188,76
189,76
190,75
191,74
192,74
193,74
194,73
195,73
196,73
197,72
198,72
199,71
200,71
201,71
202,70
203,70
204,70
205,69
206,69
207,69
208,68
209,68
210,68
211,67
212,67
213,67
214,66
215,66
216,66
217,66
218,65
219,65
220,65
221,64
222,64
223,64
224,63
225,63
226,63
227,63
228,62
229,62
230,62
231,62
232,61
233,61
234,61
235,61
236,60
237,60
238,60
239,60
240,59
241,59
242,59
243,59
244,58
245,58
246,58
247,58
248,58
249,57
250,57
251,57
252,56
253,56
254,56
255,56
256,56
257,55
258,55
259,55
260,55
261,54
262,54
263,53
264,53
265,53
266,53
267,53
268,53
269,53
270,53
271,52
272,51
273,51
274,50
275,49
276,49
277,48
278,48
279,47
280,47
281,47
282,50
283,50
284,50
285,50
286,50
287,50
288,49
289,49
290,49
291,49
292,49
293,48
294,48
295,48
296,48
297,48
298,48
299,48
300,48
301,47
302,47
303,47
304,47
305,47
306,47
307,47
308,46
309,46
310,46
311,46
312,46
313,45
314,45
315,45
316,45
317,45
318,44
319,44
320,44
321,44
322,44
323,43
324,43
325,43
326,43
327,43
328,43
329,43
330,42
331,42
332,42
333,42
334,42
335,42
336,42
337,42
338,42
339,42
340,42
341,42
342,42
343,42
344,42
345,42
346,41
347,41
348,41
349,41
350,41
351,41
352,41
353,41
354,41
355,41
356,41
357,41
358,41
359,41
360,41
361,41
362,41
363,41
364,41
365,41
366,41
367,41
368,40
369,40
370,40
371,40
372,40
373,40
374,40
375,40
376,40
377,40
378,40
379,40
380,40
381,40
382,40
383,40
384,40
385,40
386,40
387,40
388,40
389,40
390,39
391,39
392,39
393,39
394,39
395,39
396,39
397,39
398,39
399,39
400,39
401,39
402,39
403,39
404,39
405,39
406,39
407,39
408,39
409,39
410,39
411,39
412,39
413,38
414,38
415,38
416,38
417,38
418,38
419,38
420,38
421,38
422,38
423,38
424,38
425,38
426,38
427,38
428,38
429,38
430,38
431,38
432,38
433,38
434,38
435,38
436,37
437,37
438,37
439,37
440,37
441,37
442,37
443,37
444,37
445,37
446,37
447,37
448,37
449,37
450,37
451,37
452,37
453,37
454,37
455,37
456,37
457,37
458,37
459,36
460,36
461,36
462,36
463,36
464,36
465,36
466,36
467,36
468,36
469,36
470,36
471,36
472,36
473,36
474,36
475,36
476,36
477,36
478,36
479,36
480,36
481,36
482,36
483,35
484,35
485,35
486,35
487,35
488,35
489,35
490,35
491,35
492,35
493,35
494,35
495,35
496,35
497,35
498,35
499,35
500,35
501,35
502,35
503,35
504,35
505,35
506,35
507,34
508,34
509,34
510,34
511,34
512,34
513,34
514,34
515,34
516,34
517,34
518,34
519,34
520,34
521,34
522,34
523,34
524,34
525,34
526,34
527,34
528,34
529,34
530,34
531,33
532,33
533,33
534,33
535,33
536,33
537,33
538,33
539,33
540,33
541,33
542,33
543,33
544,33
545,33
546,33
547,33
548,33
549,33
550,33
551,33
552,33
553,33
554,33
555,33
556,33
557,32
558,32
559,32
560,32
561,32
562,32
563,32
564,32
565,32
