1,759
2,752
3,746
4,739
5,733
6,727
7,720
8,714
9,708
10,701
11,695
12,689
13,683
14,676
15,670
16,664
17,658
18,652
19,646
20,639
21,633
22,627
23,621
24,615
25,609
26,603
27,597
28,592
29,586
30,580
31,574
32,568
33,562
34,556
35,551
36,545
37,539
38,534
39,528
40,522
41,517
42,511
43,505
44,500
45,494
46,489
47,483
48,478
49,473
50,467
51,462
52,456
53,451
54,446
55,440
56,435
57,430
58,425
59,420
60,415
61,409
62,404
63,399
64,394
65,389
66,384
67,379
68,374
69,370
70,365
71,360
72,355
73,350
74,346
75,341
76,336
77,332
78,327
79,322
80,318
81,313
82,309
83,304
84,300
85,295
86,291
87,287
88,282
89,278
90,274
91,270
92,265
93,261
94,257
95,253
96,249
97,245
98,241
99,237
100,233
101,229
102,225
103,222
104,218
105,214
106,210
107,207
108,203
109,199
110,196
111,192
112,189
113,185
114,182
115,178
116,175
117,172
118,168
119,165
120,162
121,159
122,156
123,152
124,149
125,146
126,143
127,140
128,138
129,135
130,132
131,129
132,126
133,123
134,121
135,118
136,116
137,113
138,110
139,108
140,106
141,103
142,101
143,98
144,96
145,94
146,92
147,90
148,87
149,85
150,83
151,81
152,79
153,77
154,76
155,74
156,72
157,70
158,68
159,67
160,65
161,64
162,62
163,61
164,59
165,58
166,56
167,55
168,54
169,53
170,51
171,50
172,49
173,48
174,47
175,46
176,45
177,45
178,44
179,43
180,42
181,42
182,41
183,40
184,40
185,39
186,39
187,39
188,38
189,38
190,38
191,37
192,37
193,37
194,37
195,36
196,36
197,36
198,36
199,36
200,35
201,35
202,35
203,35
204,34
205,34
206,34
207,34
208,34
209,34
210,33
211,33
212,33
213,33
214,33
215,32
216,32
217,32
218,32
219,32
220,32
221,31
222,31
223,31
224,31
225,31
226,31
227,31
228,30
229,30
230,30
231,30
232,30
233,30
234,30
235,29
236,29
237,29
238,29
239,29
240,29
241,29
242,29
243,28
244,28
245,28
246,28
247,28
248,28
249,28
250,28
251,28
252,28
253,27
254,27
255,27
256,27
257,27
258,27
259,27
260,27
261,27
262,26
263,26
264,26
265,26
266,26
267,26
268,26
269,26
270,26
271,26
272,25
273,25
274,25
275,25
276,25
277,25
278,25
279,25
280,25
281,25
282,25
283,24
284,24
285,24
286,24
287,24
288,24
289,24
290,24
291,24
292,24
293,24
294,24
295,24
296,24
297,24
298,24
299,24
300,24
301,24
302,24
303,24
304,24
305,24
306,24
307,24
308,23
309,23
310,23
311,23
312,23
313,23
314,23
315,23
316,23
317,22
318,22
319,22
320,22
321,22
322,22
323,22
324,22
325,22
326,22
327,22
328,22
329,22
330,22
331,22
332,21
333,21
334,21
335,21
336,21
337,21
338,21
339,21
340,21
341,21
342,21
343,21
344,21
345,21
346,21
347,21
348,21
349,20
350,20
351,20
352,20
353,20
354,20
355,20
356,20
357,20
358,20
359,20
360,20
361,20
362,20
363,20
364,20
365,20
366,20
367,20
368,19
369,19
370,19
371,19
372,19
373,19
374,19
375,19
376,19
377,19
378,19
379,19
380,19
381,19
382,19
383,19
384,19
385,19
386,18
387,18
388,18
389,18
390,18
391,18
392,18
393,18
394,18
395,18
396,18
397,18
398,18
399,18
400,18
401,18
402,18
403,18
404,18
405,18
406,18
407,18
408,18
409,17
410,17
411,17
412,17
413,17
414,17
415,17
416,17
417,17
418,17
419,17
420,17
421,17
422,17
423,17
424,17
425,17
426,17
427,17
428,17
429,17
430,17
431,17
432,16
433,16
434,16
435,16
436,16
437,16
438,16
439,16
440,16
441,16
442,16
443,16
444,16
445,16
446,16
447,16
448,16
449,16
450,16
451,16
452,16
453,16
454,16
455,16
456,16
457,16
458,16
459,16
460,16
461,15
462,15
463,15
464,15
465,15
466,15
467,15
468,15
469,15
470,15
471,15
472,15
473,15
474,15
475,15
476,15
477,15
478,15
479,15
480,15
481,15
482,15
483,15
484,15
485,15
486,15
487,15
488,15
489,15
490,15
491,15
492,15
493,14
494,14
495,14
496,14
497,14
498,14
499,14
500,14
501,14
502,14
503,14
504,14
505,14
506,14
507,14
508,14
509,14
510,14
511,14
512,14
513,14
514,14
515,14
516,14
517,14
518,14
519,14
520,14
521,14
522,14
523,14
524,14
525,14
526,14
527,14
528,14
529,14
530,14
531,13
532,13
533,13
534,13
535,13
536,13
537,13
538,13
539,13
540,13
541,13
542,13
543,13
544,13
545,13
546,13
547,13
548,13
549,13
550,13
551,13
552,13
553,13
554,13
555,13
556,13
557,13
558,13
559,13
560,13
561,13
562,13
563,13
564,13
565,13
566,13
567,13
568,13
569,13
570,13
571,13
572,12
573,12
574,12
575,12
576,12
577,12
578,12
579,12
580,12
581,12
582,12
583,12
584,12
585,12
586,12
587,12
588,12
589,12
590,12
591,12
592,12
593,12
594,12
595,12
596,12
597,12
598,12
599,12
600,12
601,12
602,12
603,12
604,12
605,12
606,12
607,12
608,12
609,12
610,12
611,12
612,12
613,12
614,12
615,12
616,12
617,12
618,12
619,12
620,12
621,12
622,12
623,11
624,11
625,11
626,11
627,11
628,11
629,11
630,11
631,11
632,11
633,11
634,11
635,11
636,11
637,11
638,11
639,11
640,11
641,11
642,11
643,11
644,11
645,11
646,11
647,11
648,11
649,11
650,11
651,11
652,11
653,11
654,11
655,11
656,11
657,11
658,11
659,11
660,11
661,11
662,11
663,11
664,11
665,11
666,11
667,11
668,11
669,11
670,11
671,11
672,11
673,11
674,11
675,11
676,11
677,11
678,11
679,11
680,10
681,10
682,10
683,10
684,10
685,10
686,10
687,10
688,10
689,10
690,10
691,10
692,10
693,10
694,10
695,10
696,10
697,10
698,10
699,10
700,10
701,10
702,10
703,10
704,10
705,10
706,10
707,10
708,10
709,10
710,10
711,10
712,10
713,10
714,10
715,10
716,10
717,10
718,10
719,10
720,10
721,10
722,10
723,10
724,10
725,10
726,10
727,10
728,10
729,10
730,10
731,10
732,10
733,10
734,10
735,10
