1,22
2,43
3,63
4,84
5,104
6,123
7,142
8,161
9,180
10,198
11,216
12,233
13,250
14,267
15,283
16,300
17,316
18,331
19,347
20,362
21,377
22,391
23,406
24,420
25,434
26,446
27,458
28,469
29,480
30,489
31,497
32,505
33,513
34,521
35,528
36,535
37,541
38,546
39,552
40,558
41,563
42,568
43,572
44,577
45,581
46,585
47,589
48,592
49,596
50,599
51,603
52,606
53,609
54,612
55,614
56,617
57,620
58,622
59,625
60,627
61,630
62,632
63,634
64,636
65,638
66,640
67,642
68,644
69,646
70,648
71,649
72,650
73,652
74,653
75,655
76,656
77,657
78,659
79,661
80,662
81,663
82,664
83,665
84,667
85,668
86,669
87,670
88,671
89,672
90,673
91,674
92,675
93,676
94,677
95,678
96,679
97,680
98,681
99,682
100,683
101,684
102,685
103,686
104,687
105,688
106,689
107,690
108,690
109,691
110,691
111,692
112,692
113,692
114,692
115,692
116,692
117,692
118,693
119,693
120,693
121,693
122,693
123,693
124,693
125,693
126,693
127,693
128,693
129,693
130,694
131,694
132,694
133,694
134,694
135,694
136,694
137,694
138,694
139,694
140,694
141,694
142,695
143,695
144,695
145,695
146,695
147,695
148,695
149,695
150,695
151,695
152,695
153,695
154,696
155,696
156,696
157,696
158,696
159,696
160,696
161,696
162,696
163,696
164,696
165,696
166,696
167,697
168,697
169,697
170,697
171,697
172,697
173,697
174,697
175,697
176,697
177,697
178,697
179,698
180,698
181,698
182,698
183,698
184,698
185,698
186,698
187,698
188,698
189,698
190,698
191,698
192,699
193,699
194,699
195,699
196,699
197,699
198,699
199,699
200,699
201,699
202,699
203,699
204,700
205,700
206,700
207,700
208,700
209,700
210,700
211,700
212,700
213,700
214,700
215,700
216,700
217,701
218,701
219,701
220,701
221,701
222,701
223,701
224,701
225,701
226,701
227,701
228,701
229,701
230,702
231,702
232,702
233,702
234,702
235,702
236,702
237,702
238,702
239,702
240,702
241,702
242,702
243,703
244,703
245,703
246,703
247,703
248,703
249,703
250,703
251,703
252,703
253,703
254,703
255,703
256,704
257,704
258,704
259,704
260,704
261,704
262,704
263,704
264,704
265,704
266,704
267,704
268,704
269,705
270,705
271,705
272,705
273,705
274,705
275,705
276,705
277,705
278,705
279,705
280,705
281,705
282,705
283,706
284,706
285,706
286,706
287,706
288,706
289,706
290,706
291,706
292,706
293,706
294,706
295,706
296,707
297,707
298,707
299,707
300,707
301,707
302,707
303,707
304,707
305,707
306,707
307,707
308,707
309,707
310,708
311,708
312,708
313,708
314,708
315,708
316,708
317,708
318,708
319,708
320,708
321,708
322,708
323,708
324,709
325,709
326,709
327,709
328,709
329,709
330,709
331,709
332,709
333,709
334,709
335,709
336,709
337,709
338,710
339,710
340,710
341,710
342,710
343,710
344,710
345,710
346,710
347,710
348,710
349,710
350,710
351,710
352,711
353,711
354,711
355,711
356,711
357,711
358,711
359,711
360,711
361,711
362,711
363,711
364,711
365,711
366,711
367,712
368,712
369,712
370,712
371,712
372,712
373,712
374,712
375,712
376,712
377,712
378,712
379,712
380,712
381,713
382,713
383,713
384,713
385,713
386,713
387,713
388,713
389,713
390,713
391,713
392,713
393,713
394,713
395,713
396,714
397,714
398,714
399,714
400,714
401,714
402,714
403,714
404,714
405,714
406,714
407,714
408,714
409,714
410,714
411,715
412,715
413,715
414,715
415,715
416,715
417,715
418,715
419,715
420,715
421,715
422,715
423,715
424,715
425,715
426,716
427,716
428,716
429,716
430,716
431,716
432,716
433,716
434,716
435,716
436,716
437,716
438,716
439,716
440,716
441,716
442,717
443,717
444,717
445,717
446,717
447,717
448,717
449,717
450,717
451,717
452,717
453,717
454,717
455,717
456,717
457,718
458,718
459,718
460,718
461,718
462,718
463,718
464,718
465,718
466,718
467,718
468,718
469,718
470,718
471,718
472,718
473,719
474,719
475,719
476,719
477,719
478,719
479,719
480,719
481,719
482,719
483,719
484,719
485,719
486,719
487,719
488,719
489,720
490,720
491,720
492,720
493,720
494,720
495,720
496,720
497,720
498,720
499,720
500,720
501,720
502,720
503,720
504,720
505,721
506,721
507,721
508,721
509,721
510,721
511,721
512,721
513,721
514,721
515,721
516,721
517,721
518,721
519,721
520,721
521,721
522,722
523,722
524,722
525,722
526,722
527,722
528,722
529,722
530,722
531,722
532,722
533,722
534,722
535,722
536,722
537,722
538,723
539,723
540,723
541,723
542,723
543,723
544,723
545,723
546,723
547,723
548,723
549,723
550,723
551,723
552,723
553,723
554,723
555,724
556,724
557,724
558,724
559,724
560,724
561,724
562,724
563,724
564,724
565,724
566,724
567,724
568,724
569,724
570,724
571,724
572,724
573,725
574,725
575,725
576,725
577,725
578,725
579,725
580,725
581,725
582,725
583,725
584,725
585,725
586,725
587,725
588,725
589,725
590,726
591,726
592,726
593,726
594,726
595,726
596,726
597,726
598,726
599,726
600,726
601,726
602,726
603,726
604,726
605,726
606,726
607,726
608,727
609,727
610,727
611,727
612,727
613,727
614,727
615,727
616,727
617,727
618,727
619,727
620,727
621,727
622,727
623,727
624,727
625,727
626,728
627,728
628,728
629,728
630,728
631,728
632,728
633,728
634,728
635,728
636,728
637,728
638,728
639,728
640,728
641,728
642,728
643,728
644,728
645,729
646,729
647,729
648,729
649,729
650,729
651,729
652,729
653,729
654,729
655,729
656,729
657,729
658,729
659,729
660,729
661,729
662,729
663,729
664,730
665,730
666,730
667,730
668,730
669,730
670,730
671,730
672,730
673,730
674,730
675,730
676,730
677,730
678,730
679,730
680,730
681,730
682,730
683,731
684,731
685,731
686,731
687,731
688,731
689,731
690,731
691,731
692,731
693,731
694,731
695,731
696,731
697,731
698,731
699,731
700,731
701,731
702,732
703,732
704,732
705,732
706,732
707,732
708,732
709,732
710,732
711,732
712,732
713,732
714,732
715,732
716,732
717,732
718,732
719,732
720,732
721,732
722,733
723,733
724,733
725,733
726,733
727,733
728,733
729,733
730,733
731,733
732,733
733,733
734,733
735,733
736,733
737,733
738,733
739,733
740,733
741,733
742,733
743,734
744,734
745,734
746,734
747,734
748,734
749,734
750,734
751,734
752,734
753,734
754,734
755,734
756,734
757,734
758,734
759,734
760,734
761,734
762,734
763,735
764,735
765,735
766,735
767,735
768,735
769,735
770,735
771,735
772,735
773,735
774,735
775,735
776,735
777,735
778,735
779,735
780,735
781,735
782,735
783,735
784,735
785,736
786,736
787,736
788,736
789,736
790,736
791,736
792,736
793,736
794,736
795,736
796,736
797,736
798,736
799,736
800,736
801,736
802,736
803,736
804,736
805,736
806,737
807,737
808,737
809,737
810,737
811,737
812,737
813,737
814,737
815,737
816,737
817,737
818,737
819,737
820,737
821,737
822,737
823,737
824,737
825,737
826,737
827,737
828,737
829,738
830,738
831,738
832,738
833,738
834,738
835,738
836,738
837,738
838,738
839,738
840,738
841,738
842,738
843,738
844,738
845,738
846,738
847,738
848,738
849,738
850,738
851,739
852,739
853,739
854,739
855,739
856,739
857,739
858,739
859,739
860,739
861,739
862,739
863,739
864,739
865,739
866,739
867,739
868,739
869,739
870,739
871,739
872,739
873,739
874,739
875,740
876,740
877,740
878,740
879,740
880,740
881,740
882,740
883,740
884,740
885,740
886,740
887,740
888,740
889,740
890,740
891,740
892,740
893,740
894,740
895,740
896,740
897,740
898,740
899,741
900,741
901,741
902,741
903,741
904,741
905,741
906,741
907,741
908,741
909,741
910,741
911,741
912,741
913,741
914,741
915,741
916,741
917,741
918,741
919,741
920,741
921,741
922,741
923,742
924,742
925,742
926,742
927,742
928,742
929,742
930,742
931,742
932,742
933,742
934,742
935,742
936,742
937,742
938,742
939,742
940,742
941,742
942,742
943,742
944,742
945,742
946,742
947,742
948,742
949,743
950,743
951,743
952,743
953,743
954,743
955,743
956,743
957,743
958,743
959,743
960,743
961,743
962,743
963,743
964,743
965,743
966,743
967,743
968,743
969,743
970,743
971,743
972,743
973,743
974,743
975,744
976,744
977,744
978,744
979,744
980,744
981,744
982,744
983,744
984,744
985,744
986,744
987,744
988,744
989,744
990,744
991,744
992,744
993,744
994,744
995,744
996,744
997,744
998,744
999,744
1000,744
1001,744
1002,745
1003,745
1004,745
1005,745
1006,745
1007,745
1008,745
1009,745
1010,745
1011,745
1012,745
1013,745
1014,745
1015,745
1016,745
1017,745
1018,745
1019,745
1020,745
1021,745
1022,745
1023,745
1024,745
1025,745
1026,745
1027,745
1028,745
1029,746
1030,746
1031,746
1032,746
1033,746
1034,746
1035,746
1036,746
1037,746
1038,746
1039,746
1040,746
1041,746
1042,746
1043,746
1044,746
1045,746
1046,746
1047,746
1048,746
1049,746
1050,746
1051,746
1052,746
1053,746
1054,746
1055,746
1056,746
1057,746
1058,747
1059,747
1060,747
1061,747
1062,747
1063,747
1064,747
1065,747
1066,747
1067,747
1068,747
1069,747
1070,747
1071,747
1072,747
1073,747
1074,747
1075,747
1076,747
1077,747
1078,747
1079,747
1080,747
1081,747
1082,747
1083,747
1084,747
1085,747
1086,747
1087,747
1088,748
1089,748
1090,748
1091,748
1092,748
1093,748
1094,748
1095,748
1096,748
1097,748
1098,748
1099,748
1100,748
1101,748
1102,748
1103,748
1104,748
1105,748
1106,748
1107,748
1108,748
1109,748
1110,748
1111,748
1112,748
1113,748
1114,748
1115,748
1116,748
1117,748
1118,748
1119,749
1120,749
1121,749
1122,749
1123,749
1124,749
1125,749
1126,749
1127,749
1128,749
1129,749
1130,749
1131,749
1132,749
1133,749
1134,749
1135,749
1136,749
1137,749
1138,749
1139,749
1140,749
1141,749
1142,749
1143,749
1144,749
1145,749
1146,749
1147,749
1148,749
1149,749
1150,749
1151,750
1152,750
1153,750
1154,750
1155,750
1156,750
1157,750
1158,750
1159,750
1160,750
1161,750
1162,750
1163,750
1164,750
1165,750
1166,750
1167,750
1168,750
1169,750
1170,750
1171,750
1172,750
1173,750
1174,750
1175,750
1176,750
1177,750
1178,750
1179,750
1180,750
1181,750
1182,750
1183,750
1184,751
1185,751
1186,751
1187,751
1188,751
1189,751
1190,751
1191,751
1192,751
1193,751
1194,751
1195,751
1196,751
1197,751
1198,751
1199,751
1200,751
1201,751
1202,751
1203,751
1204,751
1205,751
1206,751
1207,751
1208,751
1209,751
1210,751
1211,751
1212,751
1213,751
1214,751
1215,751
1216,751
1217,751
1218,751
1219,752
1220,752
1221,752
1222,752
1223,752
1224,752
1225,752
1226,752
1227,752
1228,752
1229,752
1230,752
1231,752
1232,752
1233,752
1234,752
1235,752
1236,752
1237,752
1238,752
1239,752
1240,752
1241,752
1242,752
1243,752
1244,752
1245,752
1246,752
1247,752
1248,752
1249,752
1250,752
1251,752
1252,752
1253,752
1254,752
1255,752
1256,753
1257,753
1258,753
1259,753
1260,753
1261,753
1262,753
1263,753
1264,753
1265,753
1266,753
1267,753
1268,753
1269,753
1270,753
1271,753
1272,753
1273,753
1274,753
1275,753
1276,753
1277,753
1278,753
1279,753
1280,753
1281,753
1282,753
1283,753
1284,753
1285,753
1286,753
1287,753
1288,753
1289,753
1290,753
1291,753
1292,753
1293,753
1294,753
1295,754
1296,754
1297,754
1298,754
1299,754
1300,754
1301,754
1302,754
1303,754
1304,754
1305,754
1306,754
1307,754
1308,754
1309,754
1310,754
1311,754
1312,754
1313,754
1314,754
1315,754
1316,754
1317,754
1318,754
1319,754
1320,754
1321,754
1322,754
1323,754
1324,754
1325,754
1326,754
1327,754
1328,754
1329,754
1330,754
1331,754
1332,754
1333,754
1334,754
1335,754
1336,755
1337,755
1338,755
1339,755
1340,755
1341,755
1342,755
1343,755
1344,755
1345,755
1346,755
1347,755
1348,755
1349,755
1350,755
1351,755
1352,755
1353,755
1354,755
1355,755
1356,755
1357,755
1358,755
1359,755
1360,755
1361,755
1362,755
1363,755
1364,755
1365,755
1366,755
1367,755
1368,755
1369,755
1370,755
1371,755
1372,755
1373,755
1374,755
1375,755
1376,755
1377,755
1378,755
1379,755
1380,756
1381,756
1382,756
1383,756
1384,756
1385,756
1386,756
1387,756
1388,756
1389,756
1390,756
1391,756
1392,756
1393,756
1394,756
1395,756
1396,756
1397,756
1398,756
1399,756
1400,756
1401,756
1402,756
1403,756
1404,756
1405,756
1406,756
1407,756
1408,756
1409,756
1410,756
1411,756
1412,756
1413,756
1414,756
1415,756
1416,756
1417,756
1418,756
1419,756
1420,756
1421,756
1422,756
1423,756
1424,756
1425,756
1426,757
1427,757
1428,757
1429,757
1430,757
1431,757
1432,757
1433,757
1434,757
1435,757
1436,757
1437,757
1438,757
1439,757
1440,757
1441,757
1442,757
1443,757
1444,757
1445,757
1446,757
1447,757
1448,757
1449,757
1450,757
1451,757
1452,757
1453,757
1454,757
1455,757
1456,757
1457,757
1458,757
1459,757
1460,757
1461,757
1462,757
1463,757
1464,757
1465,757
1466,757
1467,757
1468,757
1469,757
1470,757
1471,757
1472,757
1473,757
1474,757
1475,757
1476,757
1477,758
1478,758
1479,758
1480,758
1481,758
1482,758
1483,758
1484,758
1485,758
1486,758
1487,758
1488,758
1489,758
1490,758
1491,758
1492,758
1493,758
1494,758
1495,758
1496,758
1497,758
1498,758
1499,758
1500,758
1501,758
1502,758
1503,758
1504,758
1505,758
1506,758
1507,758
1508,758
1509,758
1510,758
1511,758
1512,758
1513,758
1514,758
1515,758
1516,758
1517,758
1518,758
1519,758
1520,758
1521,758
1522,758
1523,758
1524,758
1525,758
1526,758
1527,758
1528,758
1529,758
1530,758
1531,758
1532,759
1533,759
1534,759
1535,759
1536,759
1537,759
1538,759
1539,759
1540,759
1541,759
1542,759
1543,759
1544,759
1545,759
1546,759
1547,759
1548,759
1549,759
1550,759
1551,759
1552,759
1553,759
1554,759
1555,759
1556,759
1557,759
1558,759
1559,759
1560,759
1561,759
1562,759
1563,759
1564,759
1565,759
1566,759
1567,759
1568,759
1569,759
1570,759
1571,759
1572,759
1573,759
1574,759
1575,759
1576,759
1577,759
1578,759
1579,759
1580,759
1581,759
1582,759
1583,759
1584,759
1585,759
1586,759
1587,759
1588,759
1589,759
1590,759
1591,759
1592,759
1593,760
1594,760
1595,760
1596,760
